concept,drawing_count
rattle,40
tie,36
rifle,35
cup,35
dumpster,35
rubber_band,35
nest,35
boomerang,34
water_heater,34
place_mat,34
knitting,34
plate,34
gravy,33
bandage,32
insole,31
fishing_pole,31
tree_trunk,31
belt_buckle,30
table,30
jukebox,30
potpie,30
mouse1,30
water_bottle,29
drain,29
noodle,29
hammer,29
coconut,29
tulip,29
sweeper,28
crepe,28
sling,28
cufflink,28
oyster,28
desk,28
gravestone,28
goggles,27
clipboard,27
highchair,27
printer,27
pillow,27
hairpin,27
cookie,27
magnifying_glass,27
cardigan,27
pen,26
washcloth,26
air_mattress,26
recorder,26
bird,26
ironing_board,26
wind_chimes,26
peeler,26
hula_hoop,26
salami,26
walker1,26
shrimp,26
coaster,26
filing_cabinet,26
mongoose,26
egg_roll,26
elbow,25
sardine,25
camcorder,25
teabag,25
grapefruit,25
footprint,25
coral,25
strawberry,25
jelly_bean,25
macaroni,25
traffic_light,25
mussel,25
cage,25
thread,25
whale,25
scale,25
tank1,25
kimono,25
shoe,25
thermometer,25
wrapping_paper,25
dreidel,25
scraper,25
possum,24
loincloth,24
stirrup,24
paper_plate,24
glasses,24
teapot,24
corkscrew,24
lamppost,24
peanut,24
mouth,24
toaster,24
dough,24
hail,24
grain,24
highlighter,24
racket,24
sleeping_bag,24
clock,24
syrup,24
coffin,24
bell,24
cereal,24
spear,24
gauze,24
almond,24
cardinal,24
eel,24
hinge,24
ribbon,24
sweatsuit,24
parking_meter,24
exhaust_pipe,24
poker,24
comb,24
sickle,24
tool,24
teacup,24
scooter,24
lawnmower,24
cello,24
drum,23
costume,23
sweater,23
slide,23
puddle,23
shopping_cart,23
nail_clippers,23
detonator,23
chalkboard,23
tuxedo,23
football,23
pencil_sharpener,23
kazoo,23
cart,23
blazer,23
nail_file,23
mixer,23
machine_gun,23
backpack,23
marshmallow,23
taillight,23
sandbag,23
sink,23
fast_food,23
ice_cube,23
margarita,23
paper_bag,23
moth,23
waffle_iron,23
saxophone,23
beetle,23
stem,23
handcuff,23
bagpipe,23
bed,23
straightjacket,23
mousse,23
speedometer,23
headdress,23
camera_lens,23
guacamole,23
fishnet_stockings,23
record,23
tea,22
film,22
starfish,22
turnstile,22
letter_opener,22
granite,22
hummus,22
minivan,22
car_seat,22
nacho,22
racehorse,22
payphone,22
sledgehammer,22
wheelbarrow,22
solar_panel,22
food_processor,22
bathrobe,22
locket,22
gas_mask,22
boa,22
pita,22
seaweed,22
hairdryer,22
scissors,22
bowtie,22
ear,22
dragonfly,22
football_helmet,22
tortellini,22
banjo,22
pinecone,22
rolling_pin,22
prune,22
stump,22
spout,22
trashcan,22
swordfish,22
tennis_ball,22
chain,22
birdbath,22
rhubarb,22
glue,22
scallop,22
pigeon,22
candlestick,22
purse,22
painting,22
handprint,22
lock,22
mast,21
canvas,21
enchilada,21
bulldozer,21
chive,21
dandelion,21
horse,21
pantsuit,21
doghouse,21
bok_choy,21
toucan,21
tape_recorder,21
syringe,21
card,21
trigger,21
extinguisher,21
cutting_board,21
hourglass,21
block,21
windshield,21
squash,21
gravel,21
humvee,21
towel,21
cable,21
tripod,21
gourd,21
harness,21
hubcap,21
cigarette_holder,21
mustache,21
screen2,21
polygraph,21
sawhorse,21
dart,21
siren,21
ravioli,21
ottoman,21
panther,21
stove2,21
quiche,21
gem,21
pendulum,21
airbag,21
lip_gloss,21
bow3,21
incense,21
calculator,21
scrabble,21
hotdog,21
bee,21
taxi,21
bean,21
trailer,21
ferris_wheel,21
piggy_bank,21
espresso,21
umbrella,21
ice-cream_cone,21
stingray,20
diaper,20
dynamite,20
paper,20
fishbowl,20
totem_pole,20
dryer,20
nut,20
pajamas,20
bank,20
machete,20
kneepad,20
shorts,20
dogfood,20
wand,20
pot,20
ashtray,20
gel,20
shoulder,20
owl,20
whistle,20
crayfish,20
sandcastle,20
urn,20
tablecloth,20
octopus,20
chickpea,20
curtain,20
cougar,20
jigsaw_puzzle,20
pedometer,20
cord,20
rice,20
chin,20
magnet,20
panties,20
slipper,20
chandelier,20
holster,20
leg,20
tackle,20
rocking_horse,20
counter,20
videogame,20
goalpost,20
smoothie,20
drink,20
handlebar,20
pecan,20
doll,20
altar,20
tostada,20
pliers,20
toaster_oven,20
firecracker,20
badger,20
bear,20
gear,20
dial,20
trapdoor,20
roller_coaster,20
harmonica,20
pill,20
beehive,20
sauerkraut,20
paperclip,20
trombone,20
apron,20
leek,20
thorn,20
balance_beam,20
refrigerator,20
turtle,20
ivy,20
cleaver,20
swab,20
radiator,19
tupperware,19
chest1,19
outfit,19
beachball,19
projector,19
parsley,19
sidecar,19
padlock,19
train_car,19
crowbar,19
flatiron,19
flamingo,19
flan,19
pothole,19
grille,19
hearse,19
sausage,19
bologna,19
plant,19
seatbelt,19
pepper_mill,19
toast,19
grill,19
nightstand,19
cabinet,19
goldfish,19
briefcase,19
llama,19
wrap,19
periscope,19
pacifier,19
branch,19
headlamp,19
clipper1,19
blowfish,19
polo_shirt,19
drill,19
grape,19
nail_polish,19
orchid,19
scaffold,19
bra,19
candy,19
chinchilla,19
dice,19
straw2,19
staple,19
hatchet,19
hairnet,19
ice_cream,19
hockey_stick,19
carrot,19
cornbread,19
hotplate,19
coffee_bean,19
powder,19
pillbox,19
exerciser,19
squirt_gun,19
coyote,19
arugula,19
banana_peel,19
tamale,19
stethoscope,19
diving_board,19
papaya,19
computer,19
mailbox,19
clove,19
footrest,19
motorcycle,19
outlet,19
sewing_kit,19
sonogram,19
jug,19
wrench,18
bathmat,18
corkboard,18
poodle,18
hand,18
police_car,18
rudder,18
blueberry,18
accordion,18
berry,18
baby,18
mosquito_net,18
nutcracker,18
kale,18
missile,18
board_game,18
carousel,18
makeup,18
green_beans,18
porthole,18
penlight,18
saucer,18
candy_cane,18
container,18
eyeliner,18
tongue,18
spider_web,18
stapler,18
orange,18
grinder,18
pear,18
pallet,18
strainer,18
ice_pack,18
piecrust,18
maggot,18
praying_mantis,18
headset,18
bottle,18
blind,18
beaver,18
latch,18
elephant,18
basketball_hoop,18
creme_brulee,18
yak,18
warthog,18
aardvark,18
butter,18
casserole,18
sunglasses,18
washboard,18
spring_roll,18
arm,18
xylophone,18
cookie_sheet,18
sand,18
ferret,18
crouton,18
mold2,18
sarcophagus,18
saltshaker,18
rocking_chair,18
pea,18
lava,18
luggage,18
rope,18
chalice,18
chick,18
sea_urchin,18
wig,18
pin,18
sewing_machine,18
tumbleweed,18
beanie,18
spatula,18
gorilla,18
phone_booth,18
razor,18
flashlight,18
tinsel,18
birthday_cake,18
omelet,18
cocktail,18
bandanna,18
filter,18
shaker,18
van,18
swing,18
baton2,18
window,17
wetsuit,17
globe,17
headphones,17
baton4,17
router,17
dumbbell,17
whip,17
cheeseburger,17
bomb,17
airplane,17
book,17
pony,17
tricycle,17
milkshake,17
microphone,17
brace,17
chainsaw,17
ring,17
toothpaste,17
dagger,17
tugboat,17
deodorant,17
lighter,17
man,17
car,17
wine_bottle,17
gondola,17
vulture,17
ostrich,17
perfume,17
tube_top,17
cocoon,17
gingerbread_man,17
pistachio,17
plug,17
arrow,17
bead,17
mouse2,17
snack,17
scoop,17
bamboo,17
cornhusk,17
crane,17
laptop,17
gyro,17
stair,17
cake_mix,17
eraser,17
garter,17
paddle,17
bongo,17
volleyball,17
rollerblade,17
cupcake,17
kitten,17
tapestry,17
tarantula,17
grits,17
fudge,17
basketball,17
groundhog,17
noose,17
chopsticks,17
engine,17
flower,17
candle,17
salad,17
milk,17
bracelet2,17
quesadilla,17
inkwell,17
joystick,17
defibrillator,17
sugar_cube,17
confetti,17
toothpick,17
computer_screen,17
sifter,17
dress,17
crucifix,17
violin,17
fan,17
tooth,17
petal,17
backgammon,17
tape_measure,17
peanut_butter,17
cellphone,17
shelf,17
slot,17
seahorse,17
step_stool,17
ship,17
bookmark,17
propeller,17
brick,17
toe,16
bulletin_board,16
peg,16
stamp2,16
laser_pointer,16
sheep,16
meerkat,16
kite,16
clam,16
overalls,16
chisel,16
palette,16
pug,16
fly,16
string_cheese,16
spaghetti,16
pomegranate,16
curb,16
jeans,16
rose,16
electric_chair,16
taffy,16
terrarium,16
pickle,16
roadsweeper,16
teddy_bear,16
blouse,16
twig,16
puppet,16
brake,16
telegraph,16
tee,16
tablet,16
marmalade,16
lab_coat,16
hair,16
handle,16
lipstick,16
vacuum,16
nightshirt,16
tab,16
honeycomb,16
lion,16
handbrake,16
ramp,16
wheel,16
bench,16
furnace,16
turkey,16
tweezers,16
rollerskate,16
cruise_ship,16
crank,16
boxer_shorts,16
lego,16
stool,16
dartboard,16
sponge,16
kebab,16
satellite_dish,16
steering_wheel,16
snow,16
soy_sauce,16
whoopee_cushion,16
crayon,16
mushroom,16
clasp,16
microwave,16
coin,16
ski_pole,16
cactus,16
icemaker,16
flagpole,16
pearl,16
foam,16
wax,16
watering_can,16
bag,16
retainer,16
leaf,16
ice,16
wagon,16
grater,16
keg,16
fire,16
sundial,16
bat1,16
sail,16
cap,16
lanyard,16
brussels_sprouts,16
candelabra,16
pennant,16
peppermint,16
limousine,16
top_hat,16
modem,16
curry,16
ski,16
juice,16
dishrag,16
videocassette,16
pig,16
bucket,16
mint,16
birdhouse,16
shark,16
cranberry,16
face_mask,16
dip,16
button1,16
mallet,16
match,16
snowplow,16
soap,16
flashbulb,16
wasp,16
ladle,16
rattlesnake,16
latte,15
headrest,15
spark_plug,15
scarecrow,15
wick,15
hood,15
beanbag,15
gum,15
velcro,15
bow2,15
fire_pit,15
kilt,15
credit_card,15
charcoal,15
lasagna,15
lollipop,15
butterfly,15
bowler_hat,15
uniform,15
hard_disk,15
blower,15
switch,15
cheese,15
juicer1,15
contact_lens,15
manatee,15
ladybug,15
file2,15
power_line,15
popsicle,15
spoon,15
brooch,15
eggbeater,15
spool,15
bagel,15
locker,15
cheesecake,15
cockroach,15
compass,15
ratchet,15
generator,15
pitchfork,15
torpedo,15
ruler,15
punching_bag,15
knife,15
rock,15
bracelet1,15
sailboat,15
finger,15
hippopotamus,15
chalk,15
log,15
hat,15
skull,15
robe,15
cornucopia,15
hookah,15
diamond,15
can,15
license_plate,15
turtleneck,15
sandbox,15
quill,15
pedal,15
rim,15
touchpad,15
pickax,15
sheath,15
dresser,15
dalmatian,15
lemon,15
coleslaw,15
snake,15
dog,15
bottle_opener,15
chili,15
yolk,15
bathtub,15
acorn,15
lingerie,15
walker2,15
petri_dish,15
ukulele,15
door,15
washing_machine,15
duct,15
tuba,15
duckling,15
horn,15
metal_detector,15
bowl,15
lumber,15
cork,15
doorstop,15
baseball_bat,15
baseball_glove,15
beaker,15
chariot,15
seesaw,15
foot,15
buoy,15
pencil,15
pan,15
organ,15
maple_syrup,15
money,14
crow,14
mole,14
harp,14
pom-pom,14
game,14
rearview_mirror,14
pocketknife,14
stalagmite,14
ketchup,14
crystal2,14
caterpillar,14
teepee,14
aquarium,14
snowmobile,14
bunkbed,14
mannequin,14
egg,14
iron,14
fossil,14
eggnog,14
camera2,14
christmas_card,14
drawer,14
cordon_bleu,14
blackberry,14
badge,14
toilet,14
kangaroo,14
red_carpet,14
water_fountain,14
shovel,14
tambourine,14
pantyhose,14
airboat,14
platypus,14
lavender,14
champagne,14
jet,14
rag,14
manhole,14
odometer,14
jacket,14
trowel,14
fur_coat,14
clay,14
home_plate,14
towel_rack,14
pogo_stick,14
wafer,14
hairbrush,14
pool_table,14
wooden_leg,14
roller,14
target,14
barbell,14
souffle,14
column,14
tape,14
revolving_door,14
stretcher,14
jar,14
razor_blade,14
collar,14
meatball,14
record_player,14
suspenders,14
triangle,14
torch,14
music_box,14
microscope,14
paperweight,14
eclair,14
space_shuttle,14
lightbulb,14
palm_tree,14
springboard,14
guardrail,14
wire,14
rack1,14
daisy,14
blinder,14
cashew,14
swing_set,14
forklift,14
hatbox,14
pocket,14
mug,14
rack2,14
piglet,14
nose,14
tank2,14
pinwheel,14
coffeemaker,14
easter_egg,14
tuning_fork,14
cement_mixer,14
aluminum_foil,14
duct_tape,14
anteater,14
bus,14
silverware,14
french_fries,14
woman,14
boulder,14
leopard,14
prism,14
fencepost,14
undershirt,14
eggshell,14
bush,14
boot,14
birdcage,14
fruit,14
saw,14
zucchini,14
bazooka,14
popcorn,14
bassinet,14
wedding_cake,14
wheelchair,14
checkbook,14
sim_card,14
lettuce,14
eyedropper,14
balloon,13
rabbit,13
mop,13
icepick,13
workbench,13
beer,13
shell3,13
antenna,13
cockatoo,13
vest,13
chessboard,13
awning,13
seed,13
fungus,13
cardboard,13
ham,13
footbath,13
snorkel,13
shaving_cream,13
knob,13
rocket,13
dish,13
scuba,13
scoreboard,13
dolly,13
glass,13
pretzel,13
ankle,13
breakfast,13
smoke_alarm,13
puffin,13
bumper,13
pudding,13
cane,13
snowboard,13
sock,13
lamp,13
sticker,13
orange_rind,13
toy,13
chinaware,13
turbine,13
thimble,13
jump_rope,13
blowgun,13
tag,13
light_switch,13
ram,13
quilt,13
gumdrop,13
antelope,13
necklace,13
cushion,13
robot,13
cream,13
barbed_wire,13
apple_tree,13
pants,13
scalpel,13
patch,13
camel,13
telescope,13
centerpiece,13
tractor,13
shopping_basket,13
marble,13
earring,13
knitting_needle,13
bread,13
slug,13
urinal,13
headlight,13
horseshoe,13
peacock,13
cream_cheese,13
corset,13
pizza,13
bow1,13
fingerprint,13
caramel,13
flag,13
chest2,13
windsock,13
lectern,13
backscratcher,13
speedboat,13
shutter,13
cobra,13
meatloaf,13
squeegee,13
juicer2,13
compost,13
safety_pin,13
leech,13
hummingbird,13
ruby,13
cotton_candy,13
apple,13
pump,13
reel,13
coop,13
duffel_bag,13
lip_balm,13
camper,13
ladder,13
seagull,13
burner,13
turntable,13
submarine,13
shield,13
hopscotch,13
anvil,13
first-aid_kit,13
honeypot,13
grenade,13
thermos,13
checkers,13
crystal_ball,13
zebra,13
telephone_pole,13
crib,13
crate,13
eye_patch,13
knot,13
lamb,13
landmine,13
loom,13
chicken2,13
waffle,13
treasure,13
armor,13
mask,13
fish,13
pinball,13
keyhole,13
binoculars,13
doorknob,13
wine_cooler,13
walnut,13
remote_control,13
cat,13
scorpion,13
patty,13
ski_lift,13
porcupine,13
pole,13
doorknocker,13
hot-air_balloon,13
rug,13
suit,13
sauce,13
stamp1,13
tongs,13
blowtorch,13
gumball,13
chimney,13
poinsettia,13
crutch,13
screw,13
taco,13
sandpaper,13
reindeer,13
frog,13
water_cooler,13
helicopter,13
hip,13
shower,13
yoke,13
needle,13
cleat,13
paintbrush,13
pepper1,13
ball,13
metronome,13
iguana,13
hyena,13
radish,13
mousetrap,13
snail,13
kiwi,13
fire_alarm,13
corn,13
hose,13
t-shirt,13
windshield_wiper,13
wolf,13
crossbow,13
binder,13
mattress,13
crystal1,13
cucumber,13
clarinet,13
christmas_tree,13
cantaloupe,13
bonnet,13
baton3,13
bark,13
gong,13
notepad,13
lamb_chop,12
shower_curtain,12
eagle,12
piano,12
bubble_wrap,12
garbage,12
blender,12
funnel,12
leggings,12
brass_knuckles,12
napkin_ring,12
notebook,12
screen1,12
mullet,12
sprouts,12
megaphone,12
windowsill,12
anchor,12
steamroller,12
road_sign,12
bell_pepper,12
wok,12
train_set,12
crumb,12
waterwheel,12
vise,12
boat,12
alligator,12
watch,12
polar_bear,12
snowman,12
tomato_sauce,12
tomato,12
tile,12
cot,12
bone,12
hedge,12
bullet,12
trumpet,12
bookshelf,12
gearshift,12
noisemaker,12
coat,12
sombrero,12
chipmunk,12
sundae,12
koala,12
coffee_table,12
ski_boots,12
shower_cap,12
bull,12
penguin,12
biscuit,12
carriage,12
buggy,12
hamburger,12
cookie_cutter,12
couch,12
peach,12
button2,12
potato,12
pheasant,12
roulette_wheel,12
cummerbund,12
suitcase,12
napkin,12
cracker,12
pipe1,12
hoodie,12
boar,12
grapevine,12
helmet,12
bowling_ball,12
inhaler,12
jackhammer,12
jewelry,12
gazelle,12
bolt,12
otter,12
fishhook,12
duster,12
fox,12
closet,12
tarp,12
seafood,12
showerhead,12
truck,12
dishwashing_liquid,12
radio,12
eggplant,12
jam,12
raisin,12
cheetah,12
sofa_bed,12
stereo,12
veil,12
catapult,12
envelope,12
trap,12
spur,12
wine,12
figurine,12
bedpost,12
go-kart,12
speaker,12
gift,12
sprinkler,12
firewood,12
french_horn,12
nail,12
folder,12
pincushion,12
rosary,12
guitar,12
weed,12
oar,12
boy,12
breathalyzer,12
catfish,12
test_tube,12
clothes,12
jalapeno,12
canoe,12
coffee,12
cabbage,12
meat,12
mosquito,12
cross,12
olive,12
ballot_box,12
combination_lock,12
tortilla,12
tick,12
fireplace,12
tack,12
shoe_polish,12
soldering_iron,12
slot_machine,12
swan,12
shredder,12
scanner,12
thumbtack,12
chime,12
saddle,12
roll,12
riser,12
fondue,12
raincoat,12
worm,12
puppy,12
chihuahua,12
basket,12
dishwasher,12
cannon,12
hobbyhorse,12
wood,12
corsage,12
flyswatter,12
crab,12
squid,12
wire_cutters,12
garbage_truck,12
gutter,12
hearing_aid,12
pineapple,12
baton1,12
gargoyle,12
mascara,12
handkerchief,12
key,12
mail,12
jellyfish,12
bacon,12
pie,12
hoe,12
pocket_watch,12
sandal,12
hairspray,12
golf_cart,12
dolphin,12
lifesaver,12
amplifier,12
soda_fountain,12
sushi,12
clothesline,12
ambulance,12
breadbox,12
shirt,12
rhinoceros,12
keyboard,12
ink,12
wreath,12
blanket,12
granola,12
whisk,12
broccoli,12
wedge,12
calzone,12
chicken1,12
webcam,12
anklet,12
donkey,12
wheat,12
trolley,12
ticktacktoe,12
hot-water_bottle,12
stroller,12
star_fruit,12
lizard,12
hot_chocolate,12
trunk,12
penholder,12
pipe2,12
timer,12
camera1,12
screwdriver,12
wineglass,12
streetlight,12
pulley,12
plastic_film,12
bikini,12
box,12
kettle,12
dashboard,12
raccoon,12
pumpkin,12
fork,12
cigarette,12
gramophone,12
swimsuit,12
axe,12
memory_stick,12
seal,12
tiara,12
unicycle,12
bin,12
barrel,12
blimp,12
phone,12
pancake,12
paint,12
basil,12
bike,12
caviar,12
celery,12
mitten,12
cake,12
mirror,12
cigar,12
crown,12
garlic,12
jeep,12
donut,12
dessert,12
diskette,12
iceskate,12
fence,12
giraffe,12
alpaca,12
frame,12
hovercraft,12
goat,12
flipper,12
dustpan,12
life_jacket,12
dirt_bike,12
loveseat,12
lunchbox,12
navel,12
clipper2,12
lime,12
lobster,12
chaps,12
plunger,12
bobsled,12
moose,12
wing,12
seismograph,12
vial,12
snowshoe,12
flypaper,12
straw1,12
stick,12
origami,12
staple_gun,12
beard,12
television,12
barnacle,12
ant,12
dumpling,12
banana_split,12
skunk,12
skateboard,12
walrus,12
tree,12
cannonball,12
cash_machine,12
photograph,12
curling_iron,12
photo_booth,12
doorbell,12
muffin,12
magnifier,12
freezer,12
gate,12
sewage,12
kayak,12
grate,12
grasshopper,12
jumpsuit,12
goose,12
mouthpiece,12
paper_towel,12
onion,12
fruitcake,12
flask,12
fireworks,12
fire_hydrant,12
ferry,12
school_bus,12
sparkler,12
skeleton,12
skirt,12
cherry,12
sled,12
wall,12
bassoon,12
sloth,12
brownie,12
burrito,12
beet,12
clover,12
batter,12
domino,12
eye,12
gopher,12
headband,12
yarn,12
soccer_ball,12
typewriter,12
spacesuit,12
parachute,12
train,12
stir_fry,12
stiletto,12
pepper2,12
station_wagon,12
surfboard,12
shuffleboard,12
cloud,12
stuffing,12
steak,12
scarf,12
revolver,12
rat,12
slime,12
polaroid,12
squirrel,12
scallion,12
oven,12
lightning_bug,12
hot_tub,12
sword,12
toolbox,12
hawk,12
banana,12
glove,12
vent,12
slingshot,12
feather,12
aircraft_carrier,12
floss,12
cooker,12
swimming_pool,12
bubble,12
calf1,12
charger,12
hanger,12
golf_club,12
cornmeal,12
centrifuge,12
chocolate,12
toothbrush,12
chair,12
car_door,12
treadmill,12
panda,12
map,12
broom,12
bolo_tie,12
boxing_gloves,12
pasta,12
pelican,12
doily,12
dollhouse,12
raft,12
firetruck,12
battery,12
baseball,12
fountain_pen,12
wreck,12
weasel,12
gun,12
emerald,12
hay,12
vegetable,12
drumstick,12
rake,12
yo-yo,12
barcode,12
trident,12
throne,12
asparagus,12
honey,12
frisbee,12
hedgehog,12
face,12
incubator,12
soup,12
file1,12
icicle,12
heater,12
sandwich,12
spider,12
moccasin,12
can_opener,12
oatmeal,12
yacht,12
playing_card,12
shell1,12
raspberry,12
subway,12
applesauce,12
tiger,12
plum,12
pine_tree,12
turban,12
zipper,12
lampshade,12
tent,12
avocado,12
monkey,12
oilcan,12
lemonade,12
marijuana,12
net,12
ping-pong_table,12
cow,11
candy_bar,11
viewfinder,11
faucet,11
doorhandle,11
toga,11
gyroscope,11
abacus,11
skewer,11
scrambled_egg,11
trampoline,11
braid,11
sunflower,11
playpen,11
easel,11
bug,11
marker,11
parrot,11
gavel,11
stilt,11
eyepiece,11
stomach,11
tray,11
rain_gauge,11
recliner,11
pulpit,11
stove1,11
cd_player,11
rooster,11
mashed_potato,11
guillotine,11
strap,11
snowsuit,11
medal,11
leash,11
turf,11
chicken_wire,11
cash_register,11
hook2,11
gallows,11
sorbet,11
bib,11
jack,11
jewel,11
saffron,11
flute,11
melon,11
mulberry,11
shears,11
wax_paper,11
amber,11
punch2,11
cigarette_butt,11
cymbal,11
jetski,11
bedpan,11
hole,11
bonsai,11
whipped_cream,11
weather_vane,11
watermelon,11
cauliflower,11
bouquet,11
hammock,11
gurney,11
mulch,11
guinea_pig,11
toad,11
matchbox,11
coverall,11
cassette,11
cinnamon,11
polisher,11
lens,11
seaplane,11
pastry,11
barrette,11
macadamia,11
slicer,11
jersey,11
licorice,11
stained_glass,11
torso,11
mango,11
stew,11
okra,11
wallet,11
snowball,11
aloe,11
bison,11
thermostat,11
skin,11
shell2,11
sequin,11
stake,11
railing,11
shortbread,11
potholder,11
gasket,11
scone,11
satellite,11
vending_machine,11
chips,11
sheet,11
buffet,11
buckle,11
puck,11
bulletproof_vest,11
bungee,11
tadpole,11
hook1,11
cloak,11
coffee_pot,11
backdrop,11
chess_piece,11
orangutan,11
underwear,11
vase,11
hamster,11
lantern,11
hydrant,11
flour,11
coat_rack,11
grass,11
board,11
headscarf,11
deer,11
cuckoo_clock,11
cooler,11
earplug,11
sunroof,11
album,11
cilantro,11
air_pump,11
hash,11
javelin,11
mousepad,11
poppy,11
radar,11
parfait,11
root,11
poster,11
laundry_basket,11
pine_needle,11
artichoke,11
trophy,11
mold1,11
whiteboard,11
girl,11
goblet,11
air_conditioner,11
gauge,11
shoelace,11
spareribs,11
bat2,11
flamethrower,11
fuse,11
rickshaw,11
wallpaper,11
fig,11
meat_grinder,11
flip_flop,11
blindfold,11
coal,11
bun,11
coffee_filter,11
chute,11
leotard,11
brush,11
lid,11
copier,11
toilet_paper,11
motherboard,11
stopwatch,11
muff,10
moss,10
tattoo,10
measuring_cup,10
comic_book,10
clothespin,10
bracket,10
pepperoni,10
thumb,10
shawl,10
mud,10
mistletoe,10
canister,10
water_filter,10
pesto,10
valve,10
trough,10
sweet_potato,10
ready_meal,10
punch1,10
tiramisu,10
belt,10
fern,10
pitcher,10
coil,10
croissant,10
mandolin,10
shoehorn,10
yogurt,10
denture,10
statue,10
earwig,10
graffiti,10
appetizer,10
stockings,10
spinach,10
duck,10
arch,10
scaffolding,10
splinter,10
swizzle_stick,10
pet_food,10
breadstick,10
gold,10
knee,10
wrist,10
ginger,10
cape,10
dumbwaiter,10
potpourri,10
calamari,10
rust,9
baklava,9
calf2,9
mat,9
visor,9
mantle,9
kaleidoscope,9
float,9
soda,9
mustard,9
banner,9
roof_rack,9
neck,9
chip,9
silicone,9
plaster_cast,9
spam,8
quad,8
oil,8
doormat,8
